,time,latitude,longitude,number,step,surface,valid_time,pm2p5
19537,2019-12-15 06:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-15 06:00:00,5.599226e-09
19538,2019-12-15 12:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-15 12:00:00,8.329096e-09
19539,2019-12-15 18:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-15 18:00:00,3.1002088e-09
19540,2019-12-16 00:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-16 00:00:00,4.109644e-09
19541,2019-12-16 06:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-16 06:00:00,3.1673728e-09
19542,2019-12-16 12:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-16 12:00:00,2.332422e-09
19543,2019-12-16 18:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-16 18:00:00,3.1698617e-09
19544,2019-12-17 00:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-17 00:00:00,4.4250648e-09
19545,2019-12-17 06:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-17 06:00:00,5.5570695e-09
19546,2019-12-17 12:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-17 12:00:00,5.1964193e-09
19547,2019-12-17 18:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-17 18:00:00,3.1221281e-09
19548,2019-12-18 00:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-18 00:00:00,5.7858642e-09
19549,2019-12-18 06:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-18 06:00:00,4.9093103e-09
19550,2019-12-18 12:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-18 12:00:00,5.9222116e-10
19551,2019-12-18 18:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-18 18:00:00,1.1593961e-09
19552,2019-12-19 00:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-19 00:00:00,2.1005804e-09
19553,2019-12-19 06:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-19 06:00:00,3.0858878e-09
19554,2019-12-19 12:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-19 12:00:00,4.8850666e-09
19555,2019-12-19 18:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-19 18:00:00,3.8150603e-09
19556,2019-12-20 00:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-20 00:00:00,4.5037787e-09
19557,2019-12-20 06:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-20 06:00:00,4.8357016e-09
19558,2019-12-20 12:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-20 12:00:00,5.264443e-09
19559,2019-12-20 18:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-20 18:00:00,3.5177836e-09
19560,2019-12-21 00:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-21 00:00:00,3.8321417e-09
19561,2019-12-21 06:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-21 06:00:00,5.7588387e-09
19562,2019-12-21 12:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-21 12:00:00,1.4241003e-08
19563,2019-12-21 18:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-21 18:00:00,8.9696e-09
19564,2019-12-22 00:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-22 00:00:00,9.503644e-09
19565,2019-12-22 06:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-22 06:00:00,1.0314462e-08
19566,2019-12-22 12:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-22 12:00:00,0.0
19567,2019-12-22 18:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-22 18:00:00,0.0
19568,2019-12-23 00:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-23 00:00:00,3.1933423e-09
19569,2019-12-23 06:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-23 06:00:00,8.571099e-09
19570,2019-12-23 12:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-23 12:00:00,0.0
19571,2019-12-23 18:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-23 18:00:00,0.0
19572,2019-12-24 00:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-24 00:00:00,3.3891403e-09
19573,2019-12-24 06:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-24 06:00:00,5.1662887e-09
19574,2019-12-24 12:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-24 12:00:00,1.2561405e-09
19575,2019-12-24 18:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-24 18:00:00,7.046914e-10
19576,2019-12-25 00:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-25 00:00:00,6.9443793e-09
19577,2019-12-25 06:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-25 06:00:00,8.6637755e-09
19578,2019-12-25 12:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-25 12:00:00,0.0
19579,2019-12-25 18:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-25 18:00:00,0.0
19580,2019-12-26 00:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-26 00:00:00,7.4299926e-09
19581,2019-12-26 06:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-26 06:00:00,1.0413675e-08
19582,2019-12-26 12:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-26 12:00:00,3.3515453e-09
19583,2019-12-26 18:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-26 18:00:00,1.5848571e-09
19584,2019-12-27 00:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-27 00:00:00,8.1216385e-09
19585,2019-12-27 06:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-27 06:00:00,7.758956e-09
19586,2019-12-27 12:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-27 12:00:00,8.9712735e-09
19587,2019-12-27 18:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-27 18:00:00,5.6174088e-09
19588,2019-12-28 00:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-28 00:00:00,8.0617575e-09
19589,2019-12-28 06:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-28 06:00:00,4.3443684e-09
19590,2019-12-28 12:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-28 12:00:00,4.069946e-09
19591,2019-12-28 18:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-28 18:00:00,1.0735488e-09
19592,2019-12-29 00:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-29 00:00:00,7.864948e-09
19593,2019-12-29 06:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-29 06:00:00,9.594416e-09
19594,2019-12-29 12:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-29 12:00:00,4.7688147e-09
19595,2019-12-29 18:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-29 18:00:00,4.1039065e-09
19596,2019-12-30 00:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-30 00:00:00,8.061772e-09
19597,2019-12-30 06:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-30 06:00:00,1.0781772e-08
19598,2019-12-30 12:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-30 12:00:00,0.0
19599,2019-12-30 18:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-30 18:00:00,2.5971358e-10
19600,2019-12-31 00:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-31 00:00:00,3.629537e-09
19601,2019-12-31 06:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-31 06:00:00,7.898013e-09
19602,2019-12-31 12:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-31 12:00:00,1.2279667e-08
19603,2019-12-31 18:00:00,-26.6,-52.1,0,0 days,0.0,2019-12-31 18:00:00,6.614073e-09
19604,2020-01-01 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-01 00:00:00,7.994366e-09
19605,2020-01-01 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-01 06:00:00,1.0333935e-08
19606,2020-01-01 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-01 12:00:00,0.0
19607,2020-01-01 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-01 18:00:00,1.0984442e-09
19608,2020-01-02 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-02 00:00:00,5.4411373e-09
19609,2020-01-02 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-02 06:00:00,8.418382e-09
19610,2020-01-02 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-02 12:00:00,1.2824735e-08
19611,2020-01-02 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-02 18:00:00,7.464276e-09
19612,2020-01-03 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-03 00:00:00,6.0608905e-09
19613,2020-01-03 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-03 06:00:00,4.138279e-09
19614,2020-01-03 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-03 12:00:00,3.7243966e-09
19615,2020-01-03 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-03 18:00:00,3.6534638e-09
19616,2020-01-04 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-04 00:00:00,4.461665e-09
19617,2020-01-04 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-04 06:00:00,5.3054485e-09
19618,2020-01-04 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-04 12:00:00,3.6264611e-09
19619,2020-01-04 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-04 18:00:00,2.9257001e-09
19620,2020-01-05 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-05 00:00:00,3.4325762e-09
19621,2020-01-05 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-05 06:00:00,4.006573e-09
19622,2020-01-05 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-05 12:00:00,5.351672e-11
19623,2020-01-05 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-05 18:00:00,6.795684e-10
19624,2020-01-06 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-06 00:00:00,3.2007552e-09
19625,2020-01-06 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-06 06:00:00,4.8577036e-09
19626,2020-01-06 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-06 12:00:00,0.0
19627,2020-01-06 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-06 18:00:00,0.0
19628,2020-01-07 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-07 00:00:00,3.4727767e-09
19629,2020-01-07 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-07 06:00:00,6.719457e-09
19630,2020-01-07 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-07 12:00:00,9.516157e-09
19631,2020-01-07 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-07 18:00:00,7.575821e-09
19632,2020-01-08 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-08 00:00:00,9.143083e-09
19633,2020-01-08 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-08 06:00:00,1.1692471e-08
19634,2020-01-08 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-08 12:00:00,6.953357e-09
19635,2020-01-08 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-08 18:00:00,5.1887667e-09
19636,2020-01-09 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-09 00:00:00,9.993251e-09
19637,2020-01-09 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-09 06:00:00,9.639109e-09
19638,2020-01-09 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-09 12:00:00,1.6432857e-08
19639,2020-01-09 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-09 18:00:00,6.6506836e-09
19640,2020-01-10 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-10 00:00:00,7.967763e-09
19641,2020-01-10 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-10 06:00:00,8.135629e-09
19642,2020-01-10 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-10 12:00:00,1.1096783e-10
19643,2020-01-10 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-10 18:00:00,3.6510786e-09
19644,2020-01-11 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-11 00:00:00,7.683241e-09
19645,2020-01-11 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-11 06:00:00,7.581761e-09
19646,2020-01-11 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-11 12:00:00,8.5663885e-09
19647,2020-01-11 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-11 18:00:00,1.2743886e-08
19648,2020-01-12 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-12 00:00:00,1.1787652e-08
19649,2020-01-12 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-12 06:00:00,1.3063648e-08
19650,2020-01-12 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-12 12:00:00,1.3575079e-08
19651,2020-01-12 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-12 18:00:00,7.999748e-09
19652,2020-01-13 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-13 00:00:00,8.5115985e-09
19653,2020-01-13 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-13 06:00:00,1.0694254e-08
19654,2020-01-13 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-13 12:00:00,7.953446e-09
19655,2020-01-13 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-13 18:00:00,6.104088e-09
19656,2020-01-14 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-14 00:00:00,7.841123e-09
19657,2020-01-14 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-14 06:00:00,7.540354e-09
19658,2020-01-14 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-14 12:00:00,1.0096112e-08
19659,2020-01-14 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-14 18:00:00,9.0072945e-09
19660,2020-01-15 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-15 00:00:00,9.479727e-09
19661,2020-01-15 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-15 06:00:00,9.6771515e-09
19662,2020-01-15 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-15 12:00:00,1.6177004e-10
19663,2020-01-15 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-15 18:00:00,5.677028e-10
19664,2020-01-16 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-16 00:00:00,2.4321518e-09
19665,2020-01-16 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-16 06:00:00,3.739519e-09
19666,2020-01-16 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-16 12:00:00,1.7011697e-08
19667,2020-01-16 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-16 18:00:00,9.338379e-09
19668,2020-01-17 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-17 00:00:00,6.680466e-09
19669,2020-01-17 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-17 06:00:00,5.7595386e-09
19670,2020-01-17 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-17 12:00:00,7.47978e-09
19671,2020-01-17 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-17 18:00:00,6.5282464e-09
19672,2020-01-18 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-18 00:00:00,7.331078e-09
19673,2020-01-18 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-18 06:00:00,8.124509e-09
19674,2020-01-18 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-18 12:00:00,1.1963714e-08
19675,2020-01-18 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-18 18:00:00,9.571977e-09
19676,2020-01-19 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-19 00:00:00,1.1701378e-08
19677,2020-01-19 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-19 06:00:00,1.0885575e-08
19678,2020-01-19 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-19 12:00:00,6.169852e-09
19679,2020-01-19 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-19 18:00:00,7.2937496e-09
19680,2020-01-20 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-20 00:00:00,1.112009e-08
19681,2020-01-20 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-20 06:00:00,1.1232057e-08
19682,2020-01-20 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-20 12:00:00,7.052673e-09
19683,2020-01-20 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-20 18:00:00,7.586902e-09
19684,2020-01-21 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-21 00:00:00,1.15183205e-08
19685,2020-01-21 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-21 06:00:00,1.1490297e-08
19686,2020-01-21 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-21 12:00:00,1.0728343e-08
19687,2020-01-21 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-21 18:00:00,9.0895185e-09
19688,2020-01-22 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-22 00:00:00,7.969351e-09
19689,2020-01-22 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-22 06:00:00,8.8428855e-09
19690,2020-01-22 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-22 12:00:00,9.354672e-09
19691,2020-01-22 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-22 18:00:00,1.13740555e-08
19692,2020-01-23 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-23 00:00:00,1.0051352e-08
19693,2020-01-23 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-23 06:00:00,7.530247e-09
19694,2020-01-23 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-23 12:00:00,3.6818375e-09
19695,2020-01-23 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-23 18:00:00,6.3921313e-09
19696,2020-01-24 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-24 00:00:00,7.2922752e-09
19697,2020-01-24 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-24 06:00:00,7.700564e-09
19698,2020-01-24 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-24 12:00:00,4.618755e-12
19699,2020-01-24 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-24 18:00:00,5.771831e-09
19700,2020-01-25 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-25 00:00:00,6.8681025e-09
19701,2020-01-25 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-25 06:00:00,1.0771874e-08
19702,2020-01-25 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-25 12:00:00,7.457257e-11
19703,2020-01-25 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-25 18:00:00,5.296841e-10
19704,2020-01-26 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-26 00:00:00,5.8252922e-09
19705,2020-01-26 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-26 06:00:00,1.2449878e-08
19706,2020-01-26 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-26 12:00:00,0.0
19707,2020-01-26 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-26 18:00:00,0.0
19708,2020-01-27 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-27 00:00:00,7.2817024e-09
19709,2020-01-27 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-27 06:00:00,1.2175118e-08
19710,2020-01-27 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-27 12:00:00,5.5957443e-09
19711,2020-01-27 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-27 18:00:00,3.951058e-09
19712,2020-01-28 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-28 00:00:00,9.018159e-09
19713,2020-01-28 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-28 06:00:00,1.1930577e-08
19714,2020-01-28 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-28 12:00:00,2.664567e-09
19715,2020-01-28 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-28 18:00:00,2.6594946e-09
19716,2020-01-29 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-29 00:00:00,5.384635e-09
19717,2020-01-29 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-29 06:00:00,7.4219955e-09
19718,2020-01-29 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-29 12:00:00,1.936732e-08
19719,2020-01-29 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-29 18:00:00,1.2619207e-08
19720,2020-01-30 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-30 00:00:00,1.1737786e-08
19721,2020-01-30 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-30 06:00:00,1.1939189e-08
19722,2020-01-30 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-30 12:00:00,1.3887888e-08
19723,2020-01-30 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-30 18:00:00,1.0105104e-08
19724,2020-01-31 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-31 00:00:00,9.832078e-09
19725,2020-01-31 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-31 06:00:00,1.2043856e-08
19726,2020-01-31 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-31 12:00:00,1.7339538e-08
19727,2020-01-31 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-01-31 18:00:00,9.893146e-09
19728,2020-02-01 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-01 00:00:00,1.0459246e-08
19729,2020-02-01 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-01 06:00:00,1.2754512e-08
19730,2020-02-01 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-01 12:00:00,8.047994e-09
19731,2020-02-01 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-01 18:00:00,4.839606e-09
19732,2020-02-02 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-02 00:00:00,8.269367e-09
19733,2020-02-02 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-02 06:00:00,1.0678079e-08
19734,2020-02-02 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-02 12:00:00,1.0555009e-08
19735,2020-02-02 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-02 18:00:00,7.002754e-09
19736,2020-02-03 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-03 00:00:00,7.546721e-09
19737,2020-02-03 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-03 06:00:00,7.2732504e-09
19738,2020-02-03 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-03 12:00:00,3.081612e-09
19739,2020-02-03 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-03 18:00:00,4.0718255e-09
19740,2020-02-04 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-04 00:00:00,3.9840167e-09
19741,2020-02-04 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-04 06:00:00,5.4184355e-09
19742,2020-02-04 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-04 12:00:00,0.0
19743,2020-02-04 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-04 18:00:00,5.057683e-10
19744,2020-02-05 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-05 00:00:00,2.467192e-09
19745,2020-02-05 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-05 06:00:00,4.413149e-09
19746,2020-02-05 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-05 12:00:00,5.1427946e-09
19747,2020-02-05 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-05 18:00:00,4.5829935e-09
19748,2020-02-06 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-06 00:00:00,5.494009e-09
19749,2020-02-06 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-06 06:00:00,4.4698574e-09
19750,2020-02-06 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-06 12:00:00,7.71478e-10
19751,2020-02-06 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-06 18:00:00,2.376565e-09
19752,2020-02-07 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-07 00:00:00,3.0089669e-09
19753,2020-02-07 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-07 06:00:00,3.653108e-09
19754,2020-02-07 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-07 12:00:00,9.86462e-10
19755,2020-02-07 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-07 18:00:00,7.135913e-09
19756,2020-02-08 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-08 00:00:00,7.553329e-09
19757,2020-02-08 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-08 06:00:00,5.46439e-09
19758,2020-02-08 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-08 12:00:00,0.0
19759,2020-02-08 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-08 18:00:00,1.216764e-09
19760,2020-02-09 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-09 00:00:00,4.6128967e-09
19761,2020-02-09 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-09 06:00:00,8.4975476e-09
19762,2020-02-09 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-09 12:00:00,1.9829585e-08
19763,2020-02-09 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-09 18:00:00,9.310284e-09
19764,2020-02-10 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-10 00:00:00,6.304319e-09
19765,2020-02-10 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-10 06:00:00,5.223665e-09
19766,2020-02-10 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-10 12:00:00,3.2469951e-09
19767,2020-02-10 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-10 18:00:00,3.6208645e-09
19768,2020-02-11 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-11 00:00:00,4.384553e-09
19769,2020-02-11 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-11 06:00:00,3.7232644e-09
19770,2020-02-11 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-11 12:00:00,2.275317e-09
19771,2020-02-11 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-11 18:00:00,1.912426e-09
19772,2020-02-12 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-12 00:00:00,3.2707772e-09
19773,2020-02-12 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-12 06:00:00,5.1451075e-09
19774,2020-02-12 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-12 12:00:00,1.2233375e-08
19775,2020-02-12 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-12 18:00:00,6.5539822e-09
19776,2020-02-13 00:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-13 00:00:00,8.289405e-09
19777,2020-02-13 06:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-13 06:00:00,6.794842e-09
19778,2020-02-13 12:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-13 12:00:00,4.2200304e-13
19779,2020-02-13 18:00:00,-26.6,-52.1,0,0 days,0.0,2020-02-13 18:00:00,1.5115943e-10
